name,base_item,dyed_color,trim_material,trim_pattern,mcid
風真いろは概念衣装 (頭),golden_helmet,,iron,wild,Kazama168
風真いろは概念衣装 (胴),iron_chestplate,,diamond,bolt,Kazama168
風真いろは概念衣装 (脚),leather_leggings,16383998,gold,ward,Kazama168
風真いろは概念衣装 (足),leather_boots,16383998,resin,silence,Kazama168
夜空メル概念衣装 (頭),golden_helmet,,netherite,eye,yozoramel
夜空メル概念衣装 (胴),leather_chestplate,14207412,netherite,wayfinder,yozoramel
夜空メル概念衣装 (脚),leather_leggings,8606770,gold,flow,yozoramel
夜空メル概念衣装 (足),leather_boots,1908001,gold,bolt,yozoramel
夏色まつり概念衣装 (頭),leather_helmet,,emerald,rib,natsuiromatsuri
夏色まつり概念衣装 (胴),leather_chestplate,16351261,quartz,bolt,natsuiromatsuri
夏色まつり概念衣装 (脚),leather_leggings,,quartz,dune,natsuiromatsuri
夏色まつり概念衣装 (足),leather_boots,16383998,emerald,raiser,natsuiromatsuri
白上フブキ概念衣装 (頭),iron_helmet,,iron,bolt,shirakamifubuki
白上フブキ概念衣装 (胴),iron_chestplate,,diamond,vex,shirakamifubuki
白上フブキ概念衣装 (脚),leather_leggings,1908001,quartz,silence,shirakamifubuki
白上フブキ概念衣装 (足),leather_boots,1908001,gold,raiser,shirakamifubuki
赤井はあと概念衣装 (頭),golden_helmet,,redstone,snout,HAACHAMA810
赤井はあと概念衣装 (胴),iron_chestplate,,lapis,host,HAACHAMA810
赤井はあと概念衣装 (脚),leather_leggings,3949738,redstone,coast,HAACHAMA810
赤井はあと概念衣装 (足),leather_boots,5388586,copper,sentry,HAACHAMA810
アキロゼ概念衣装 (頭),golden_helmet,,resin,dune,akirosenthal
アキロゼ概念衣装 (胴),leather_chestplate,3898306,redstone,vex,akirosenthal
アキロゼ概念衣装 (脚),leather_leggings,16383998,quartz,dune,akirosenthal
アキロゼ概念衣装 (足),leather_boots,3751489,redstone,snout,akirosenthal
鷹嶺ルイ概念衣装 (頭),leather_helmet,14445694,quartz,dune,takanelui61
鷹嶺ルイ概念衣装 (胴),leather_chestplate,16383998,redstone,vex,takanelui61
鷹嶺ルイ概念衣装 (脚),leather_leggings,7492669,copper,raiser,takanelui61
鷹嶺ルイ概念衣装 (足),leather_boots,3949738,quartz,shaper,takanelui61
博衣こより (頭),leather_helmet,16233159,quartz,bolt,KoyoriHakui315
博衣こより (胴),leather_chestplate,16233159,quartz,silence,KoyoriHakui315
博衣こより (脚),leather_leggings,10649446,quartz,dune,KoyoriHakui315
博衣こより (足),leather_boots,10649446,copper,silence,KoyoriHakui315
百鬼あやめ概念衣装 (頭),iron_helmet,,redstone,raiser,nakiriayame
百鬼あやめ概念衣装 (胴),leather_chestplate,3751489,redstone,silence,nakiriayame
百鬼あやめ概念衣装 (脚),iron_leggings,,redstone,flow,nakiriayame
百鬼あやめ概念衣装 (足),leather_boots,3751489,redstone,snout,nakiriayame
大空スバル概念衣装 (頭),leather_helmet,11546150,diamond,wild,oozorasubaru
大空スバル概念衣装 (胴),leather_chestplate,15460664,quartz,bolt,oozorasubaru
大空スバル概念衣装 (脚),iron_leggings,,redstone,coast,oozorasubaru
大空スバル概念衣装 (足),iron_boots,,gold,spire,oozorasubaru
湊あくあ概念衣装 (頭),leather_helmet,14511283,diamond,eye,minatoaqua
湊あくあ概念衣装 (胴),leather_chestplate,7238307,quartz,snout,minatoaqua
湊あくあ概念衣装 (脚),iron_leggings,,diamond,tide,minatoaqua
湊あくあ概念衣装 (足),leather_boots,3949738,quartz,shaper,minatoaqua
紫咲シオン概念衣装 (頭),iron_helmet,,amethyst,dune,murasakishion
紫咲シオン概念衣装 (胴),leather_chestplate,3751489,amethyst,raiser,murasakishion
紫咲シオン概念衣装 (脚),leather_leggings,8422528,quartz,bolt,murasakishion
紫咲シオン概念衣装 (足),leather_boots,3751489,gold,ward,murasakishion
癒月ちょこ概念衣装 (頭),leather_helmet,3751489,gold,silence,yuzukichoco
癒月ちょこ概念衣装 (胴),leather_chestplate,15961002,quartz,silence,yuzukichoco
癒月ちょこ概念衣装 (脚),leather_leggings,16383998,redstone,eye,yuzukichoco
癒月ちょこ概念衣装 (足),leather_boots,,iron,silence,yuzukichoco
火威青概念衣装 (頭),leather_helmet,3364499,lapis,sentry,Hiodoshi_Ao
火威青概念衣装 (胴),leather_chestplate,8422528,lapis,vex,Hiodoshi_Ao
火威青概念衣装 (脚),leather_leggings,3290681,lapis,sentry,Hiodoshi_Ao
火威青概念衣装 (足),leather_boots,3290681,iron,silence,Hiodoshi_Ao
一条莉々華概念衣装 (頭),leather_helmet,16091003,lapis,vex,Ichijou_Ririka
一条莉々華概念衣装 (胴),leather_chestplate,15961002,quartz,silence,Ichijou_Ririka
一条莉々華概念衣装 (脚),leather_leggings,8883916,amethyst,dune,Ichijou_Ririka
一条莉々華概念衣装 (足),leather_boots,3290681,iron,wild,Ichijou_Ririka
音乃瀬奏概念衣装 (頭),golden_helmet,,resin,wild,Kanade_ReGLOSS
音乃瀬奏概念衣装 (胴),leather_chestplate,16383998,copper,bolt,Kanade_ReGLOSS
音乃瀬奏概念衣装 (脚),leather_leggings,,copper,ward,Kanade_ReGLOSS
音乃瀬奏概念衣装 (足),leather_boots,14011070,redstone,ward,Kanade_ReGLOSS
白銀ノエル概念衣装 (頭),iron_helmet,,iron,dune,shiroganenoel
白銀ノエル概念衣装 (胴),leather_chestplate,2446455,iron,flow,shiroganenoel
白銀ノエル概念衣装 (脚),leather_leggings,16383998,lapis,eye,shiroganenoel
白銀ノエル概念衣装 (足),leather_boots,2446455,gold,flow,shiroganenoel
潤羽るしあ概念衣装 (頭),leather_helmet,4898704,emerald,snout,uruharushia
潤羽るしあ概念衣装 (胴),leather_chestplate,2664379,emerald,ward,uruharushia
潤羽るしあ概念衣装 (脚),leather_leggings,14667164,,,uruharushia
潤羽るしあ概念衣装 (足),leather_boots,1908001,netherite,wild,uruharushia
兎田ぺこら概念衣装 (頭),leather_helmet,11389670,quartz,tide,Usadapekora
兎田ぺこら概念衣装 (胴),leather_chestplate,16383998,lapis,ward,Usadapekora
兎田ぺこら概念衣装 (脚),leather_leggings,6439212,quartz,coast,Usadapekora
兎田ぺこら概念衣装 (足),leather_boots,16383998,lapis,wild,Usadapekora
不知火フレア概念衣装 (頭),golden_helmet,,diamond,rib,shiranuiflare
不知火フレア概念衣装 (胴),leather_chestplate,16383998,diamond,wild,shiranuiflare
不知火フレア概念衣装 (脚),iron_leggings,,redstone,coast,shiranuiflare
不知火フレア概念衣装 (足),leather_boots,16383998,diamond,silence,shiranuiflare
宝鐘マリン概念衣装 (頭),leather_helmet,12271217,redstone,snout,houshou_marine
宝鐘マリン概念衣装 (胴),leather_chestplate,,redstone,silence,houshou_marine
宝鐘マリン概念衣装 (脚),leather_leggings,,quartz,dune,houshou_marine
宝鐘マリン概念衣装 (足),leather_boots,10043692,redstone,tide,houshou_marine
大神ミオ概念衣装 (頭),leather_helmet,3751489,iron,bolt,ookamimio
大神ミオ概念衣装 (胴),leather_chestplate,3751489,redstone,vex,ookamimio
大神ミオ概念衣装 (脚),iron_leggings,,redstone,flow,ookamimio
大神ミオ概念衣装 (足),leather_boots,16383998,redstone,silence,ookamimio
儒烏風亭らでん概念衣装 (頭),leather_helmet,6772336,iron,dune,juufuutei_raden
儒烏風亭らでん概念衣装 (胴),leather_chestplate,3424030,copper,shaper,juufuutei_raden
儒烏風亭らでん概念衣装 (脚),leather_leggings,16383998,copper,dune,juufuutei_raden
儒烏風亭らでん概念衣装 (足),leather_boots,16383998,iron,silence,juufuutei_raden
轟はじめ概念衣装 (頭),iron_helmet,,amethyst,snout,todoroki_hajime
轟はじめ概念衣装 (胴),leather_chestplate,15327732,amethyst,bolt,todoroki_hajime
轟はじめ概念衣装 (脚),leather_leggings,15327732,amethyst,eye,todoroki_hajime
轟はじめ概念衣装 (足),leather_boots,15327732,amethyst,raiser,todoroki_hajime
天音かなた概念衣装 (頭),iron_helmet,,lapis,raiser,Amane_Kanata
天音かなた概念衣装 (胴),leather_chestplate,14343899,lapis,tide,Amane_Kanata
天音かなた概念衣装 (脚),leather_leggings,16383998,gold,dune,Amane_Kanata
天音かなた概念衣装 (足),leather_boots,3290681,gold,snout,Amane_Kanata
姫森ルーナ概念衣装 (頭),leather_helmet,12995922,gold,wayfinder,HimemoriLuna
姫森ルーナ概念衣装 (胴),leather_chestplate,15644634,quartz,flow,HimemoriLuna
姫森ルーナ概念衣装 (脚),leather_leggings,10793940,quartz,bolt,HimemoriLuna
姫森ルーナ概念衣装 (足),leather_boots,11394781,amethyst,sentry,HimemoriLuna
常闇トワ概念衣装 (頭),leather_helmet,3290681,amethyst,wayfinder,Towasama
常闇トワ概念衣装 (胴),leather_chestplate,16383998,amethyst,wayfinder,Towasama
常闇トワ概念衣装 (脚),leather_leggings,15914199,quartz,bolt,Towasama
常闇トワ概念衣装 (足),leather_boots,3290681,amethyst,raiser,Towasama
桐生ココ概念衣装 (頭),leather_helmet,16351261,netherite,snout,kiryucoco
桐生ココ概念衣装 (胴),leather_chestplate,1908001,quartz,silence,kiryucoco
桐生ココ概念衣装 (脚),leather_leggings,11546150,amethyst,ward,kiryucoco
桐生ココ概念衣装 (足),leather_boots,6439212,netherite,bolt,kiryucoco
獅白ぼたん概念衣装 (頭),iron_helmet,,iron,bolt,botaaan
獅白ぼたん概念衣装 (胴),leather_chestplate,3290681,quartz,bolt,botaaan
獅白ぼたん概念衣装 (脚),leather_leggings,7567221,iron,eye,botaaan
獅白ぼたん概念衣装 (足),leather_boots,3290681,gold,sentry,botaaan
戌神ころね概念衣装 (頭),leather_helmet,,copper,raiser,inugamikorone
戌神ころね概念衣装 (胴),leather_chestplate,16701501,quartz,vex,inugamikorone
戌神ころね概念衣装 (脚),leather_leggings,16383998,redstone,silence,inugamikorone
戌神ころね概念衣装 (足),leather_boots,11394781,quartz,ward,inugamikorone
響咲リオナ概念衣装 (頭),iron_helmet,,redstone,snout,isaki_riona
響咲リオナ概念衣装 (胴),leather_chestplate,3290681,iron,bolt,isaki_riona
響咲リオナ概念衣装 (脚),iron_leggings,,netherite,silence,isaki_riona
響咲リオナ概念衣装 (足),leather_boots,3290681,quartz,snout,isaki_riona
虎金妃笑虎概念衣装 (頭),golden_helmet,,iron,rib,koganei_niko
虎金妃笑虎概念衣装 (胴),leather_chestplate,6250333,resin,rib,koganei_niko
虎金妃笑虎概念衣装 (脚),iron_leggings,,iron,tide,koganei_niko
虎金妃笑虎概念衣装 (足),leather_boots,6250333,quartz,raiser,koganei_niko
水宮枢概念衣装 (頭),leather_helmet,7982310,iron,dune,mizumiya_su
水宮枢概念衣装 (胴),leather_chestplate,7982310,quartz,silence,mizumiya_su
水宮枢概念衣装 (脚),leather_leggings,3898306,quartz,silence,mizumiya_su
水宮枢概念衣装 (足),leather_boots,16383998,amethyst,rib,mizumiya_su
魔乃アロエ概念衣装 (頭),leather_helmet,14511283,netherite,snout,
魔乃アロエ概念衣装 (胴),leather_chestplate,8532142,netherite,silence,
魔乃アロエ概念衣装 (脚),leather_leggings,5388586,amethyst,flow,
魔乃アロエ概念衣装 (足),leather_boots,1908001,amethyst,snout,
桃鈴ねね概念衣装 (頭),golden_helmet,,quartz,snout,supernenechii
桃鈴ねね概念衣装 (胴),leather_chestplate,16383998,resin,flow,supernenechii
桃鈴ねね概念衣装 (脚),leather_leggings,16424231,quartz,dune,supernenechii
桃鈴ねね概念衣装 (足),leather_boots,,gold,shaper,supernenechii
尾丸ポルカ概念衣装 (頭),golden_helmet,,quartz,bolt,omapol
尾丸ポルカ概念衣装 (胴),leather_chestplate,14445694,quartz,bolt,omapol
尾丸ポルカ概念衣装 (脚),leather_leggings,3837642,quartz,bolt,omapol
尾丸ポルカ概念衣装 (足),leather_boots,11546150,gold,snout,omapol
雪花ラミィ概念衣装 (頭),leather_helmet,10082796,iron,wild,Lamy_Yukihana
雪花ラミィ概念衣装 (胴),leather_chestplate,16383998,lapis,silence,Lamy_Yukihana
雪花ラミィ概念衣装 (脚),leather_leggings,16383998,lapis,dune,Lamy_Yukihana
雪花ラミィ概念衣装 (足),leather_boots,,quartz,spire,Lamy_Yukihana
角巻わため概念衣装 (頭),golden_helmet,,netherite,flow,Tsunomakiwatame
角巻わため概念衣装 (胴),leather_chestplate,16643063,netherite,rib,Tsunomakiwatame
角巻わため概念衣装 (脚),leather_leggings,15961002,quartz,dune,Tsunomakiwatame
角巻わため概念衣装 (足),leather_boots,3751489,quartz,spire,Tsunomakiwatame
猫又おかゆ概念衣装 (頭),leather_helmet,13941735,quartz,vex,nekomata_okayu
猫又おかゆ概念衣装 (胴),leather_chestplate,10329495,amethyst,bolt,nekomata_okayu
猫又おかゆ概念衣装 (脚),iron_leggings,,amethyst,tide,nekomata_okayu
猫又おかゆ概念衣装 (足),golden_boots,,netherite,silence,nekomata_okayu
輪堂千早概念衣装 (頭),leather_helmet,3290681,iron,wayfinder,rindo_chihaya
輪堂千早概念衣装 (胴),leather_chestplate,3290681,diamond,raiser,rindo_chihaya
輪堂千早概念衣装 (脚),leather_leggings,15914199,netherite,ward,rindo_chihaya
輪堂千早概念衣装 (足),leather_boots,3290681,iron,wild,rindo_chihaya
綺々羅々ヴィヴィ概念衣装 (頭),leather_helmet,15961002,amethyst,raiser,kikirara_vivi
綺々羅々ヴィヴィ概念衣装 (胴),leather_chestplate,3290681,quartz,silence,kikirara_vivi
綺々羅々ヴィヴィ概念衣装 (脚),leather_leggings,8991416,quartz,sentry,kikirara_vivi
綺々羅々ヴィヴィ概念衣装 (足),leather_boots,3290681,lapis,raiser,kikirara_vivi
星街すいせいチェック柄概念衣装 (頭),leather_helmet,3847130,diamond,silence,SUISEI_HOSIMATI
星街すいせいチェック柄概念衣装 (胴),leather_chestplate,7567221,iron,silence,SUISEI_HOSIMATI
星街すいせいチェック柄概念衣装 (脚),leather_leggings,3225468,iron,dune,SUISEI_HOSIMATI
星街すいせいチェック柄概念衣装 (足),leather_boots,3290681,gold,wild,SUISEI_HOSIMATI
あずきち青白概念衣装 (頭),leather_helmet,6767184,quartz,shaper,AZKi_
あずきち青白概念衣装 (胴),iron_chestplate,,lapis,wild,AZKi_
あずきち青白概念衣装 (脚),iron_leggings,,diamond,silence,AZKi_
あずきち青白概念衣装 (足),chainmail_boots,,iron,snout,AZKi_
アメリアお上品概念衣装 (頭),golden_helmet,,,,amwatson
アメリアお上品概念衣装 (胴),netherite_chestplate,,iron,wayfinder,amwatson
アメリアお上品概念衣装 (脚),chainmail_leggings,,,,amwatson
アメリアお上品概念衣装 (足),chainmail_boots,,,,amwatson
アメリア宇宙服概念 (頭),chainmail_helmet,,iron,wild,amwatson
アメリア宇宙服概念 (胴),leather_chestplate,16707231,iron,vex,amwatson
アメリア宇宙服概念 (脚),leather_leggings,16707231,iron,sentry,amwatson
アメリア宇宙服概念 (足),leather_boots,16707231,iron,vex,amwatson
アメリア和服概念 (頭),golden_helmet,,iron,dune,amwatson
アメリア和服概念 (胴),leather_chestplate,16701501,lapis,wayfinder,amwatson
アメリア和服概念 (脚),leather_leggings,16351261,,,amwatson
アメリア和服概念 (足),iron_boots,,netherite,snout,amwatson
イナ制服衣装概念 (頭),leather_helmet,7029857,,,NinoIna
イナ制服衣装概念 (胴),leather_chestplate,10528680,,,NinoIna
イナ制服衣装概念 (脚),chainmail_leggings,,netherite,dune,NinoIna
イナ制服衣装概念 (足),netherite_boots,,,,NinoIna
おかゆ1ｓｔ衣装 (脚),leather_leggings,15961002,emerald,wayfinder,nekomata_okayu
おかゆ1ｓｔ衣装 (胴),leather_chestplate,13986246,emerald,raiser,nekomata_okayu
おかゆ1ｓｔ衣装 (足),netherite_boots,,netherite,snout,nekomata_okayu
おかゆ1ｓｔ衣装 (頭),leather_helmet,13523905,emerald,shaper,nekomata_okayu
カリオペドレス衣装概念 (頭),leather_helmet,14717851,,,moricalliopeEN
カリオペドレス衣装概念 (胴),leather_chestplate,12272952,netherite,host,moricalliopeEN
カリオペドレス衣装概念 (脚),leather_leggings,12273466,netherite,dune,moricalliopeEN
カリオペドレス衣装概念 (足),chainmail_boots,,redstone,snout,moricalliopeEN
ぐら学生衣装概念 (頭),iron_helmet,,quartz,shaper,GaaoGura
ぐら学生衣装概念 (胴),diamond_chestplate,,resin,spire,GaaoGura
ぐら学生衣装概念 (脚),chainmail_leggings,,lapis,host,GaaoGura
ぐら学生衣装概念 (足),chainmail_boots,,diamond,silence,GaaoGura
ござる正月概念 (頭),leather_helmet,16701501,copper,wayfinder,Kazama168
ござる正月概念 (胴),iron_chestplate,,gold,vex,Kazama168
ござる正月概念 (脚),iron_leggings,,resin,silence,Kazama168
ござる正月概念 (足),netherite_boots,,netherite,snout,Kazama168
ゼタちゃんスーツ衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼタちゃんスーツ衣装概念 (胴),netherite_chestplate,,quartz,vex,VestiaZeta_V7
ゼタちゃんスーツ衣装概念 (脚),netherite_leggings,,netherite,rib,VestiaZeta_V7
ゼタちゃんスーツ衣装概念 (足),leather_boots,3684668,netherite,snout,VestiaZeta_V7
ゼタちゃん私服衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼタちゃん私服衣装概念 (胴),iron_chestplate,,lapis,wayfinder,VestiaZeta_V7
ゼタちゃん私服衣装概念 (脚),chainmail_leggings,,,,VestiaZeta_V7
ゼタちゃん私服衣装概念 (足),netherite_boots,,quartz,snout,VestiaZeta_V7
ゼタちゃん和服衣装概念 (頭),leather_helmet,13423571,,,VestiaZeta_V7
ゼタちゃん和服衣装概念 (胴),netherite_chestplate,,iron,tide,VestiaZeta_V7
ゼタちゃん和服衣装概念 (脚),chainmail_leggings,,,,VestiaZeta_V7
ゼタちゃん和服衣装概念 (足),iron_boots,,netherite,snout,VestiaZeta_V7
トワ様スカート衣装概念 (頭),leather_helmet,15961002,amethyst,flow,Towasama
トワ様スカート衣装概念 (胴),netherite_chestplate,,amethyst,vex,Towasama
トワ様スカート衣装概念 (脚),leather_leggings,10329495,amethyst,bolt,Towasama
トワ様スカート衣装概念 (足),leather_boots,,netherite,ward,Towasama
ビジュー私服衣装概念(多分) (頭),leather_helmet,14147293,,,KosekiBijou
ビジュー私服衣装概念(多分) (胴),netherite_chestplate,,amethyst,shaper,KosekiBijou
ビジュー私服衣装概念(多分) (脚),chainmail_leggings,,netherite,tide,KosekiBijou
ビジュー私服衣装概念(多分) (足),leather_boots,10839497,netherite,silence,KosekiBijou
ビジュー正月衣装概念 (頭),leather_helmet,14147293,amethyst,dune,KosekiBijou
ビジュー正月衣装概念 (胴),leather_chestplate,13156310,netherite,coast,KosekiBijou
ビジュー正月衣装概念 (脚),leather_leggings,12687579,iron,tide,KosekiBijou
ビジュー正月衣装概念 (足),netherite_boots,,amethyst,ward,KosekiBijou
フワワ私服概念 (頭),leather_helmet,16709312,,,fluffyFUWAWA
フワワ私服概念 (胴),leather_chestplate,3949738,diamond,silence,fluffyFUWAWA
フワワ私服概念 (脚),iron_leggings,,,,fluffyFUWAWA
フワワ私服概念 (足),netherite_boots,,,,fluffyFUWAWA
ムメイパンクロック概念 (頭),leather_helmet,12692378,,,nana_mumei
ムメイパンクロック概念 (胴),netherite_chestplate,,redstone,rib,nana_mumei
ムメイパンクロック概念 (足),netherite_boots,,iron,silence,nana_mumei
ムメイパンクロック概念 (脚),chainmail_leggings,,,,nana_mumei
ムメイ私服概念 (頭),leather_helmet,12692378,,,nana_mumei
ムメイ私服概念 (胴),iron_chestplate,,netherite,wayfinder,nana_mumei
ムメイ私服概念 (足),netherite_boots,,iron,snout,nana_mumei
ムメイ私服概念 (脚),netherite_leggings,,,,nana_mumei
ムメイ和服概念 (頭),leather_helmet,,,,nana_mumei
ムメイ和服概念 (胴),leather_chestplate,12142657,iron,wayfinder,nana_mumei
ムメイ和服概念 (脚),iron_leggings,,,,nana_mumei
ムメイ和服概念 (足),iron_boots,,netherite,snout,nana_mumei
モココ私服概念 (頭),leather_helmet,16709312,,,fuzzyMOCOCO
モココ私服概念 (胴),leather_chestplate,15961002,iron,wayfinder,fuzzyMOCOCO
モココ私服概念 (脚),iron_leggings,,redstone,rib,fuzzyMOCOCO
モココ私服概念 (足),leather_boots,16233159,diamond,wild,fuzzyMOCOCO
星街すいせい制服概念衣装 (頭),leather_helmet,3847130,diamond,silence,SUISEI_HOSIMATI
星街すいせい制服概念衣装 (胴),leather_chestplate,10329495,diamond,bolt,SUISEI_HOSIMATI
星街すいせい制服概念衣装 (脚),leather_leggings,16383998,diamond,coast,SUISEI_HOSIMATI
星街すいせい制服概念衣装 (足),iron_boots,,lapis,ward,SUISEI_HOSIMATI
カリオペ概念 (頭),leather_helmet,16233159,,,moricalliopeEN
カリオペ概念 (胴),leather_chestplate,1908001,gold,rib,moricalliopeEN
カリオペ概念 (脚),netherite_leggings,,gold,tide,moricalliopeEN
カリオペ概念 (足),leather_boots,1908001,gold,snout,moricalliopeEN
イナ概念 (頭),leather_helmet,7810718,resin,dune,NinoIna
イナ概念 (胴),leather_chestplate,4662619,resin,coast,NinoIna
イナ概念 (足),netherite_boots,,amethyst,shaper,NinoIna
イナ概念 (脚),chainmail_leggings,,iron,bolt,NinoIna
アメリア概念 (頭),leather_helmet,16704366,gold,silence,amwatson
アメリア概念 (胴),leather_chestplate,13482602,iron,vex,amwatson
アメリア概念 (脚),leather_leggings,16562738,iron,tide,amwatson
アメリア概念 (足),netherite_boots,,,,amwatson
がうる•ぐら通常衣装概念 (頭),iron_helmet,,diamond,wild,GaaoGura
がうる•ぐら通常衣装概念 (胴),leather_chestplate,2715811,redstone,eye,GaaoGura
がうる•ぐら通常衣装概念 (脚),chainmail_leggings,,iron,spire,GaaoGura
がうる•ぐら通常衣装概念 (足),iron_boots,,lapis,dune,GaaoGura
小鳥遊キアラ概念 (頭),leather_helmet,16351261,redstone,snout,Kiara_HOLOEN
小鳥遊キアラ概念 (胴),leather_chestplate,16351261,diamond,rib,Kiara_HOLOEN
小鳥遊キアラ概念 (脚),iron_leggings,,resin,bolt,Kiara_HOLOEN
小鳥遊キアラ概念 (足),netherite_boots,,lapis,raiser,Kiara_HOLOEN
ジジムリン概念 (頭),leather_helmet,16351261,netherite,vex,gigigimurin
ジジムリン概念 (胴),leather_chestplate,16493613,iron,wayfinder,gigigimurin
ジジムリン概念 (脚),leather_leggings,13915937,netherite,rib,gigigimurin
ジジムリン概念 (足),iron_boots,,redstone,snout,gigigimurin
エリザベス概念 (頭),leather_helmet,11546150,netherite,vex,ERBloodflame
エリザベス概念 (胴),iron_chestplate,,netherite,vex,ERBloodflame
エリザベス概念 (脚),iron_leggings,,netherite,silence,ERBloodflame
エリザベス概念 (足),netherite_boots,,netherite,snout,ERBloodflame
セシリア概念 (頭),iron_helmet,,emerald,wild,imgreen1
セシリア概念 (胴),leather_chestplate,5416827,quartz,vex,imgreen1
セシリア概念 (脚),chainmail_leggings,,iron,snout,imgreen1
セシリア概念 (足),netherite_boots,,,,imgreen1
ラオーラ概念装備 (頭),leather_helmet,15499951,,,Raoraaa
ラオーラ概念装備 (胴),leather_chestplate,13918648,iron,vex,Raoraaa
ラオーラ概念装備 (脚),iron_leggings,,,,Raoraaa
ラオーラ概念装備 (足),iron_boots,,netherite,snout,Raoraaa
ムメイ概念衣装 (頭),leather_helmet,12692378,quartz,vex,nana_mumei
ムメイ概念衣装 (胴),leather_chestplate,10257780,iron,wild,nana_mumei
ムメイ概念衣装 (脚),netherite_leggings,,,,nana_mumei
ムメイ概念衣装 (足),netherite_boots,,gold,ward,nana_mumei
九十九サナ概念衣装 (頭),leather_helmet,13868144,,,bigSANA
九十九サナ概念衣装 (胴),leather_chestplate,14011070,lapis,tide,bigSANA
九十九サナ概念衣装 (脚),leather_leggings,9004619,,,bigSANA
九十九サナ概念衣装 (足),leather_boots,,netherite,dune,bigSANA
ハコ太郎概念 (頭),leather_helmet,11546150,quartz,tide,whatabae
ハコ太郎概念 (胴),iron_chestplate,,redstone,wayfinder,whatabae
ハコ太郎概念 (脚),leather_leggings,11546150,netherite,spire,whatabae
ハコ太郎概念 (足),netherite_boots,,diamond,ward,whatabae
セレス•ファウナ概念 (頭),leather_helmet,12379022,,,faunaceres
セレス•ファウナ概念 (胴),leather_chestplate,2446455,quartz,silence,faunaceres
セレス•ファウナ概念 (脚),chainmail_leggings,,quartz,snout,faunaceres
セレス•ファウナ概念 (足),iron_boots,,emerald,snout,faunaceres
アイリス概念 (頭),leather_helmet,12271217,netherite,snout,IRySuperGlue
アイリス概念 (胴),iron_chestplate,,redstone,raiser,IRySuperGlue
アイリス概念 (脚),leather_leggings,8597345,redstone,dune,IRySuperGlue
アイリス概念 (足),leather_boots,12271217,,,IRySuperGlue
オーロ•クロニー概念 (頭),leather_helmet,2895973,,,ourkronii
オーロ•クロニー概念 (胴),leather_chestplate,16383998,diamond,wayfinder,ourkronii
オーロ•クロニー概念 (脚),netherite_leggings,,,,ourkronii
オーロ•クロニー概念 (足),leather_boots,3949738,quartz,sentry,ourkronii
古石ビジュー概念 (頭),iron_helmet,,amethyst,coast,KosekiBijou
古石ビジュー概念 (脚),chainmail_leggings,,netherite,raiser,KosekiBijou
古石ビジュー概念 (足),iron_boots,,amethyst,snout,KosekiBijou
